"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2289842-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289842-2";"2021-07-08";"2021-07-08T10:30:02";"538926";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538926";"PL115319";"62266";"https://dadosabertos.camara.leg.br/api/v2/eventos/62266";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 10/2021, pela Deputada Celina Leão  (PP/DF), que ""Reunião de audiência pública para debater o tema “Atualização da Lei nº 9.615, de 2018 - (Lei Pelé)”, com a presença de representantes das Confederações Esportivas do Brasil. "".";"0";""
"2289844-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289844-2";"2021-07-08";"2021-07-08T10:30:09";"538926";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538926";"PL115319";"62266";"https://dadosabertos.camara.leg.br/api/v2/eventos/62266";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 11/2021, pelo Deputado Ricardo Silva (PSB/SP), que ""Requer a realização de reunião de audiência pública com o tema “A formação dos atletas de base”, com os seguintes convidados: Secretaria Especial do Esporte do Ministério da Cidadania; Confederação Brasileira de Futebol- CBF; Clube de Regatas do Flamengo; Portal da Base Brasil; Associação de Apoio aos Atletas das Categorias de Base- ACB; Santa Cruz Futebol Clube (experiência na realização de cursos de capacitação de carreira para os atletas de base)"".";"0";""
"2289845-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289845-2";"2021-07-08";"2021-07-08T10:30:15";"538926";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538926";"PL115319";"62266";"https://dadosabertos.camara.leg.br/api/v2/eventos/62266";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 12/2021, pelo Deputado Ricardo Silva (PSB/SP), que ""Requer a realização de audiência pública para discussão do tema “Colégio Eleitoral das Entidades de Administração do Desporto”, com os seguintes convidados: Secretaria Especial do Esporte do Ministério da Cidadania; Quatro confederações nacionais, como a Confederação Brasileira de Futebol, a Confederação Brasileira de Voleibol, a Confederação Brasileira de Desportos Aquáticos e a Confederação Brasileira de
Atletismo; Quatro federações regionais ou estaduais, sendo uma para cada confederação referida no item anterior;  Quatro entidades de prática do desporto (clubes), sendo uma para cada confederação referida no item 2. "".";"0";""
"2289846-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289846-2";"2021-07-08";"2021-07-08T10:30:21";"538926";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538926";"PL115319";"62266";"https://dadosabertos.camara.leg.br/api/v2/eventos/62266";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 13/2021, pelo Deputado Ricardo Silva (PSB/SP), que ""Requer a realização de reunião de audiência pública com o tema “O papel do educador físico no esporte brasileiro e na promoção da saúde e bem-estar da população”, com os seguintes convidados: Secretaria Nacional de Esporte, Educação, Lazer e Inclusão Social, órgão pertencente à Secretaria Especial do Esporte do Ministério da Cidadania; Conselho Federal de Educação Física (Confef); Confederação Brasileira de Desporto Escolar (CBDE); Confederação Brasileira do Desporto Universitário (CBDU);  Márcio Atalla - Professor de Educação Física e colunista e apresentador da rádio CBN"".";"0";""
"2264697-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2264697-24";"2021-07-08";"2021-07-08T10:46:51";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"62214";"https://dadosabertos.camara.leg.br/api/v2/eventos/62214";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-06-25T19:05:58";"Parecer da relatora, Dep. Tereza Nelma (PSDB-AL), pela aprovação.";"2288385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2288385"
"2259765-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2259765-29";"2021-07-08";"2021-07-08T10:53:22";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"62214";"https://dadosabertos.camara.leg.br/api/v2/eventos/62214";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-04-20T17:00:30";"Parecer do relator, Dep. Delegado Antônio Furtado, pela aprovação.";"2278753";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278753"
"2233219-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233219-24";"2021-07-08";"2021-07-08T11:16:58";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"62214";"https://dadosabertos.camara.leg.br/api/v2/eventos/62214";"1";"0";"0";"0";"Aprovado o Parecer, contra o voto da Dep. Chris Tonietto.";"";"";"2021-06-22T13:52:25";"Parecer do Relator, Dep. Alexandre Frota (PSDB-SP), pela aprovação.";"2287727";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2287727"
"2289988-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289988-8";"2021-07-08";"2021-07-08T12:21:54";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"0";"0";"0";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"";"";"";"";"0";""
"2289616-20";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289616-20";"2021-07-08";"2021-07-08T12:21:55";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PDL-292/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2289616-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289616-21";"2021-07-08";"2021-07-08T12:21:55";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PDL-292/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2289616-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289616-31";"2021-07-08";"2021-07-08T12:56:52";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"398";"16";"1";"Aprovado o Projeto de Decreto Legislativo nº 292, de 2021. Sim: 398; não: 16; total: 414.";"2021-07-08T12:40:37";"Votação em turno único.";"2021-07-08T12:29:00";"Parecer proferido em Plenário pelo Relator, Dep. Igor Timo (PODE-MG), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação.";"2290151";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290151"
"2288319-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288319-43";"2021-07-08";"2021-07-08T14:15:16";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 2.112, de 2021.";"2021-07-08T13:48:34";"Votação em turno único.";"2021-07-08T13:14:43";"Parecer proferido em Plenário pela Relatora, Dep. Luisa Canziani (PTB-PR), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa deste e dos apensados, com a Emenda de Redação apresentada.";"2290166";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290166"
"2288319-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288319-46";"2021-07-08";"2021-07-08T14:16:33";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"0";"0";"0";"Aprovada a Emenda de Redação nº 1.";"2021-07-08T14:16:11";"Votação da Emenda de Redação nº 1.";"2021-07-08T13:14:43";"Parecer proferido em Plenário pela Relatora, Dep. Luisa Canziani (PTB-PR), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa deste e dos apensados, com a Emenda de Redação apresentada.";"2290166";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290166"
"2289887-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289887-9";"2021-07-08";"2021-07-08T14:50:31";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"0";"0";"0";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"";"";"";"";"0";""
"2289077-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289077-25";"2021-07-08";"2021-07-08T14:50:33";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PL-385/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2289077-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289077-26";"2021-07-08";"2021-07-08T14:50:33";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PL-385/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2289077-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289077-27";"2021-07-08";"2021-07-08T14:50:34";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PL-385/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2289077-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289077-28";"2021-07-08";"2021-07-08T14:50:34";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1464/2021.";"";"";"";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 1464/2021, pelo Deputado Danilo Cabral  (PSB/PE) e outros, que ""Requer urgência para votação do Projeto de Lei no 385, de 2021, que acrescenta os §§ 15, 16 e 17 ao art. 69 da Lei nº 8.212, de 24 de julho de 1991, para dispor sobre medidas alternativas de prova de vida para os beneficiários da Previdência Social e dá outras providências"".";"2289887";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2289887"
"2232067-10";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2232067-10";"2021-07-08";"2021-07-08T15:12:18";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"62315";"https://dadosabertos.camara.leg.br/api/v2/eventos/62315";"1";"354";"20";"1";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 354; não: 20; total: 374.";"";"";"";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 3153/2019, pelo Deputado Sóstenes Cavalcante (DEM/RJ), que ""Solicita urgência urgentíssima para apreciação do Projeto de Decreto Legislativo nº956, de 2018, Susta os efeitos da Resolução nº 23, de 18 de janeiro de 2018, do Ministério do Planejamento, Desenvolvimento e Gestão, que 'Estabelece diretrizes e parâmetros para o custeio das empresas estatais federais sobre benefícios de assistência à saúde aos empregados'"".";"0";""
"2289643-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289643-2";"2021-07-08";"2021-07-08T16:01:13";"538855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538855";"CEXQUEI";"62250";"https://dadosabertos.camara.leg.br/api/v2/eventos/62250";"1";"0";"0";"0";"Aprovado. Subscrito pelo Deputado Nilto Tatto.";"";"";"";"Apresentação do Requerimento n. 3/2021, pela Deputada Professora Rosa Neide  (PT/MT), que ""Requer a realização de Audiência Pública para debater a crise de escassez hídrica na Bacia do Rio Paraguai e as ameaças ao bioma Pantanal"".";"0";""
"2289644-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289644-2";"2021-07-08";"2021-07-08T16:01:46";"538855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538855";"CEXQUEI";"62250";"https://dadosabertos.camara.leg.br/api/v2/eventos/62250";"1";"0";"0";"0";"Aprovado. Subscrito pelo Deputado Nilto Tatto.";"";"";"";"Apresentação do Requerimento n. 4/2021, pela Deputada Professora Rosa Neide  (PT/MT), que ""Requer a realização de Audiência Pública para debater os impactos dos incêndios florestais na agricultura e na oferta de água"".";"0";""
"2289645-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289645-2";"2021-07-08";"2021-07-08T16:02:10";"538855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538855";"CEXQUEI";"62250";"https://dadosabertos.camara.leg.br/api/v2/eventos/62250";"1";"0";"0";"0";"Aprovado. Subscrito pelo Deputado Nilto Tatto.";"";"";"";"Apresentação do Requerimento n. 5/2021, pela Deputada Professora Rosa Neide  (PT/MT), que ""Requer o envio de Consulta à Agência Nacional de Águas, à Empresa Brasileira de Pesquisas Agropecuárias (Embrapa) e ao Instituto Nacional de Pesquisas Espaciais sobre a viabilidade ambiental da abertura do Tramo Norte da hidrovia do Rio Paraguai para navegação industrial, dada a crise de escassez hídrica atual e os impactos das mudanças do clima previstos para as próximas décadas"".";"0";""
"2275318-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2275318-25";"2021-07-12";"";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"0";"";"0";"0";"0";"0";"Apresentação do Voto em Separado n. 1 CVT, pelo Deputado José Medeiros  (PODE/MT).";"";"";"2021-06-10T09:35:44";"Parecer do Relator, Dep. Herculano Passos (MDB-SP), pela aprovação.";"2286374";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2286374"
"2290443-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2290443-2";"2021-07-12";"2021-07-12T10:50:56";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC";"62335";"https://dadosabertos.camara.leg.br/api/v2/eventos/62335";"1";"0";"0";"0";"Aprovada";"";"";"2021-07-12T09:06:04";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 1/2021, pelo Deputado Celso Russomanno (REPUBLIC-SP), que: ""Fortalecimento do Silstema Nacional de Defesa do Consumidor"".";"0";""
"2288955-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288955-3";"2021-07-13";"2021-07-13T10:02:20";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"62272";"https://dadosabertos.camara.leg.br/api/v2/eventos/62272";"1";"0";"0";"0";"Aprovado. (O convite ao Presidente da Caixa Econômica Federal foi transformado em convite ao Diretor de Fundos do Governo da referida Instituição - vide REQ 83/21)";"";"";"";"Apresentação do Requerimento n. 83/2021, pelo Deputado Paulo Ramos  (PDT/RJ), que ""Requer o aditamento ao REQ 74/2021 CTASP, para alteração de convidado na realização de audiência pública"".";"2290410";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290410"
"2290385-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2290385-2";"2021-07-13";"2021-07-13T10:40:00";"538490";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538490";"CECANCER";"62353";"https://dadosabertos.camara.leg.br/api/v2/eventos/62353";"1";"0";"0";"0";"Aprovado, com a inclusão do Conselho Nacional de Secretários da Saúde - CONASS, do Conselho Nacional de Secretarias Municipais de Saúde - CONASEMS e da Dra. Maira Caleffi, médica mastologista e representante da Federação Brasileira de Instituições Filantrópicas de Apoio à Saúde da Mama - FEMAMA.";"2021-07-13T11:01:53";"Subscreveram o requerimento as Deputadas Carmen Zanotto,  Silvia Cristina e Flávia Morais.";"";"Apresentação do Requerimento n. 11/2021, pelo Deputado Weliton Prado (PROS-MG), que: ""Requer a realização de Audiência Pública com o objetivo de debater o tema “Saúde da Mulher no Brasil - oncologia', com a participação dos seguintes convidados, dentre
outros:
I. Representante do Ministério da Saúde
II. Representante do Instituto Nacional de Câncer – INCA
III. Representante da Sociedade Brasileira de Mastologia (SBM)
IV. Ação Solidária às Pessoas com Câncer de Belo Horizonte - Marcelo L. Pedroso
V. Instituto Oncoguia - Luciana Holtz, presidente da entidade
VI. Associação Presente de Apoio a Pacientes com Câncer - Dra. Priscila Miranda
VII. Representante do Instituto Vencer o Câncer
VIII. Representante do Hospital de Amor de Barretos
IX. Represente do Hospital da Baleia"".";"0";""
"1672654-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1672654-38";"2021-07-13";"2021-07-13T11:00:42";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"62276";"https://dadosabertos.camara.leg.br/api/v2/eventos/62276";"1";"0";"0";"0";"Aprovado o Relatório.";"";"";"2021-06-08T15:13:46";"Parecer do Relator, Dep. Gastão Vieira (PROS-MA), pelo arquivamento.";"2285962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2285962"
"2290637-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2290637-2";"2021-07-13";"2021-07-13T12:12:11";"538935";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538935";"GTMINERA";"62287";"https://dadosabertos.camara.leg.br/api/v2/eventos/62287";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 1/2021, pelo Deputado Evair Vieira de Melo  (PP/ES), que ""Requer a realização de Mesa Redonda no estado do Espirito Santo para debater a normatização da exploração de Rochas Ornamentais "".";"0";""
