"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2417850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417850";"DOC";"52";"2024";"1028";"Ofício do Senado Federal";"Comunica restituição de autógrafo do PL 1435/2022, sancionado (Of 17/2024-SF).";"";"";"2024-02-06T19:59:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325391";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386866";"";"2024-02-06T19:59:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 52/2024 (Ofício do Senado Federal), pelo Senado Federal, que ""Comunica restituição de autógrafo do PL 1435/2022, sancionado (Of 17/2024-SF)"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386866"
"2417851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417851";"DOC";"53";"2024";"1028";"Ofício do Senado Federal";"Comunica restituição de autógrafo do PL 757/2022, sancionado (Of 18/2024-SF).";"";"";"2024-02-06T19:59:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318925";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386867";"";"2024-02-06T19:59:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 53/2024 (Ofício do Senado Federal), pelo Senado Federal, que ""Comunica restituição de autógrafo do PL 757/2022, sancionado (Of 18/2024-SF)"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386867"
"2417852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417852";"INC";"39";"2024";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Justiça e Segurança Pública, que adote medidas que fomentem e fortaleçam as campanhas de combate às violações de direitos de crianças e adolescentes,
a exemplo de tráfico humano de crianças e adolescentes, trabalho infantil e exploração sexual nos grandes eventos e festas populares tanto na modalidade presencial quanto digital.";"";"";"2024-02-09T15:25:25";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386871";"";"2024-02-28T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/RI/E nº03  /2024, ao Ministro Chefe da Secretaria de Relaçoes Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2390253"
"2417853";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417853";"DOC";"54";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 14/2023, sancionado (Of 3/2024-CN).";"";"";"2024-02-06T19:59:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373301";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386872";"";"2024-02-06T19:59:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 54/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 14/2023, sancionado (Of 3/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386872"
"2417854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417854";"DOC";"55";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 31/2023, sancionado (Of 4/2024-CN).";"";"";"2024-02-06T19:59:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395830";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386873";"";"2024-02-06T19:59:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 55/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 31/2023, sancionado (Of 4/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386873"
"2417855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417855";"DOC";"56";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 16/2023, sancionado (Of 5/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373809";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386874";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 56/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 16/2023, sancionado (Of 5/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386874"
"2417856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417856";"DOC";"57";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 32/2023, sancionado (Of 6/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395832";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386875";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 57/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 32/2023, sancionado (Of 6/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386875"
"2417857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417857";"DOC";"58";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 17/2023, sancionado (Of 7/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373810";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386876";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 58/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 17/2023, sancionado (Of 7/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386876"
"2417858";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417858";"DOC";"59";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 20/2023, sancionado (Of 8/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375391";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386877";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 59/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 20/2023, sancionado (Of 8/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386877"
"2417859";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417859";"DOC";"60";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 33/2023, sancionado (Of 9/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395834";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386878";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 60/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 33/2023, sancionado (Of 9/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386878"
"2417860";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417860";"DOC";"61";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 34/2023, sancionado (Of 10/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395835";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386879";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 61/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 34/2023, sancionado (Of 10/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386879"
"2417861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417861";"DOC";"62";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 21/2023, sancionado (Of 11/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375394";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386881";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 62/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 21/2023, sancionado (Of 11/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386881"
"2417862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417862";"DOC";"63";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 35/2023, sancionado (Of 12/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395836";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386882";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 63/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 35/2023, sancionado (Of 12/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386882"
"2417863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417863";"DOC";"64";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 23/2023, sancionado (Of 13/2024-CN).";"";"";"2024-02-06T20:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375398";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386883";"";"2024-02-06T20:00:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 64/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 23/2023, sancionado (Of 13/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386883"
"2417864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417864";"DOC";"65";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 36/2023, sancionado (Of 14/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395837";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386885";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 65/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 36/2023, sancionado (Of 14/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386885"
"2417865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417865";"DOC";"66";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 37/2023, sancionado (Of 15/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395838";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386886";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 66/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 37/2023, sancionado (Of 15/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386886"
"2417866";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417866";"DOC";"67";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 27/2023, sancionado (Of 16/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2384700";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386888";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 67/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 27/2023, sancionado (Of 16/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386888"
"2417867";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417867";"DOC";"68";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 38/2023, sancionado (Of 17/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395839";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386889";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 68/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 38/2023, sancionado (Of 17/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386889"
"2417868";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417868";"DOC";"69";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 28/2023, sancionado (Of 18/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2384710";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386890";"";"2024-02-06T20:01:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 69/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 28/2023, sancionado (Of 18/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386890"
"2417869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417869";"DOC";"70";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 39/2023, sancionado (Of 19/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395841";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386891";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 70/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 39/2023, sancionado (Of 19/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386891"
"2417870";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417870";"PL";"248";"2024";"139";"Projeto de Lei";"Estabelece a exigência de tornar acessíveis os dados dos antecedentes criminais de terceiros armazenados nos sistemas de órgãos públicos para consulta pelas entidades de defesa, assistência e proteção dos direitos da mulher, e adota outras providências.";"";"Exigência, acessibilidade, dados, antecedente criminal, terceiro, armazenamento, Sítio oficial (internet), órgão público, consulta, entidade, defesa, assistência, proteção, direitos, mulher. _Consulta, antecedente criminal, terceiro, limite, crime, contravenção penal, acometimento, contexto, violência doméstica, prática, violência, contra, pessoa.";"2024-02-09T16:01:26";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386892";"";"2026-05-22T12:01:00";"39";"https://dadosabertos.camara.leg.br/api/v2/deputados/220654";"5503";"CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"Ordinário (Art. 151, III, RICD)";"Devolução ao(à) Relator(a)";"170";"Aguardando Parecer";"915";"Devolvido ao Relator, Dep. Delegado Paulo Bilynskyj (PL-SP).";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2417871";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417871";"DOC";"71";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 30/2023, sancionado (Of 20/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395829";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386893";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 71/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 30/2023, sancionado (Of 20/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386893"
"2417872";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417872";"DOC";"72";"2024";"1033";"Ofício do Congresso Nacional";"Comunica restituição de autógrafo do PLN 41/2023, sancionado (Of 21/2024-CN).";"";"";"2024-02-06T20:01:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395843";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386894";"";"2024-02-06T20:01:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do DOC n. 72/2024 (Ofício do Congresso Nacional), pelo CN        , que ""Comunica restituição de autógrafo do PLN 41/2023, sancionado (Of 21/2024-CN)"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386894"
