"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2233401-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233401-43";"2022-07-05";"2022-07-05T15:21:57";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Parecer. Contra o Deputado Alexis Fonteyne.";"";"";"2021-07-09T11:26:20";"Parecer do Relator, Dep. Paulo Ramos (PDT-RJ), pela aprovação.";"2290297";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290297"
"2121789-68";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2121789-68";"2022-07-05";"2022-07-05T15:53:17";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud por 5sessões.";"";"";"2022-05-18T19:08:59";"Parecer do Relator, Dep. André Figueiredo (PDT-CE), pela aprovação.";"2323904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2323904"
"2122035-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2122035-43";"2022-07-05";"2022-07-05T15:54:00";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2021-12-08T13:58:44";"Parecer do Relator, Dep. Wolney Queiroz (PDT-PE), pela aprovação, com substitutivo.";"2311315";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311315"
"2151037-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2151037-52";"2022-07-05";"2022-07-05T15:54:56";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2022-05-11T16:15:19";"Parecer do Relator, Dep. André Figueiredo (PDT-CE), pela aprovação deste e dos Projetos de Lei nºs 9.204/17, 614/19 e 913/19, apensados, com Substitutivo, e pela rejeição dos Projetos de Lei nºs 8.793/17, 11.207/18 e 16/19, apensados.";"2322658";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2322658"
"2153963-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2153963-29";"2022-07-05";"2022-07-05T15:55:20";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2021-12-08T20:38:18";"Parecer do Relator, Dep. Leonardo Monteiro (PT-MG), pela aprovação.";"2311563";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311563"
"2190514-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2190514-30";"2022-07-05";"2022-07-05T15:56:26";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud por 5sessões.";"";"";"2022-05-16T18:42:54";"Parecer da Relatora, Dep. Fernanda Melchionna (PSOL-RS), pela aprovação, com Substitutivo.";"2323260";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2323260"
"2191183-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191183-27";"2022-07-05";"2022-07-05T15:57:02";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2021-07-05T11:33:19";"Parecer do Relator, Dep. Mauro Nazif (PSB-RO), pela aprovação, com Substitutivo.";"2289472";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2289472"
"2191186-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191186-35";"2022-07-05";"2022-07-05T15:57:56";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovados os Requerimentos de Adiamento de Votação, dos Deputados Tiago Mitraud, Rogjério Correia e Alexis Fonteyne por 5 sessões";"";"";"2021-11-08T12:37:51";"Parecer do Relator, Dep. Heitor Schuch (PSB-RS), pela aprovação.";"2305958";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305958"
"2200109-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2200109-29";"2022-07-05";"2022-07-05T16:02:31";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, dos Deputados Sanderson e Tiago Mitraud por 5 sessões.";"";"";"2021-08-26T10:41:53";"Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação deste e do PL 4.708/19, apensado, na forma do Substitutivo apresentado.";"2296466";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2296466"
"2209251-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2209251-26";"2022-07-05";"2022-07-05T16:05:04";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2021-11-30T14:42:44";"Parecer do Relator, Dep. Rogério Correia (PT-MG), pela aprovação, com substitutivo.";"2309463";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2309463"
"2215508-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2215508-33";"2022-07-05";"2022-07-05T16:05:59";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovados os Requerimentos de Adiamento de Votação, dos Deputados Tiago Mitraud, Sanderson e Alexis Fonteyne por 5 sessões";"";"";"2021-08-06T12:13:31";"Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação, com substitutivo.";"2293176";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293176"
"2250833-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2250833-28";"2022-07-05";"2022-07-05T16:07:46";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud por 5 sessões.";"";"";"2022-05-03T14:56:19";"Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação, com substitutivo.";"2321045";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2321045"
"2265113-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2265113-27";"2022-07-05";"2022-07-05T16:09:25";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2021-11-19T12:27:40";"Parecer do Relator, Dep. Mauro Nazif (PSB-RO), pela aprovação.";"2307908";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307908"
"2271974-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2271974-35";"2022-07-05";"2022-07-05T16:09:51";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud por 5 sessões.";"";"";"2022-05-11T15:59:57";"Parecer do Relator, Dep. André Figueiredo (PDT-CE), pela aprovação deste e pela rejeição da Emenda apresentada na Comissão.";"2322654";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2322654"
"2284775-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2284775-25";"2022-07-05";"2022-07-05T16:10:02";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud por 5 sessões.";"";"";"2021-11-17T14:27:43";"Parecer do Relator, Dep. Jones Moura (PSD-RJ), pela aprovação.";"2307500";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307500"
"2300232-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2300232-24";"2022-07-05";"2022-07-05T16:13:50";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTRAB";"65969";"https://dadosabertos.camara.leg.br/api/v2/eventos/65969";"1";"0";"0";"0";"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 5 sessões";"";"";"2022-05-18T19:07:52";"Parecer do Relator, Dep. André Figueiredo (PDT-CE), pela aprovação.";"2323903";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2323903"
"2331178-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2331178-3";"2022-07-05";"2022-07-05T15:07:29";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"65991";"https://dadosabertos.camara.leg.br/api/v2/eventos/65991";"1";"0";"0";"0";"Aprovado, com subscrição dos Deputados Subtenente Gonzaga, Lucas Follador, Capitão Alberto  Neto, Daniel Silveira, Junio Amaral, Nelho Bezerra, Neucimar Fraga, Major Fabiana, Capitão Derrite, Delegado Antônio Furtado, Sargento Fahur, Marcel van Hattem, General Girão, Osmar Terra, Coronel Tadeu, Gurgel, Julian Lemos, João Campos, Coronel Armando, Jones Moura, Dr. Leonardo, Policial Katia Sastre, Sanderson, Delegado Marcelo.";"";"";"2022-07-05T13:42:27";"Apresentação do Requerimento n. 34/2022, pelo Deputado Eduardo Bolsonaro (PL/SP) e outros, que ""Requerimento extrapauta "".";"2331286";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331286"
"2291715-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2291715-37";"2022-07-05";"2022-07-05T15:12:14";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"65991";"https://dadosabertos.camara.leg.br/api/v2/eventos/65991";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-29T18:40:05";"Parecer do Relator, Dep. Delegado Pablo (UNIÃO-AM), pela aprovação.";"2330813";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330813"
"623799-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/623799-51";"2022-07-05";"2022-07-05T15:18:22";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"65991";"https://dadosabertos.camara.leg.br/api/v2/eventos/65991";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-30T11:46:50";"Parecer do Relator, Dep. Subtenente Gonzaga (PSD-MG), pela aprovação deste, e da Emenda Adotada pela Comissão da CSSF, com substitutivo.";"2330944";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330944"
"2329218-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-58";"2022-07-05";"2022-07-05T23:04:15";"539066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539066";"PEC01522";"66086";"https://dadosabertos.camara.leg.br/api/v2/eventos/66086";"0";"0";"22";"0";"Rejeitado o Requerimento. Sim: 0; Não: 22; Abstenção: 0; e Quórum de Votação: 22. Obstrução: 6; e Total de Votantes: 28.";"2022-07-05T22:59:21";"Determinada a votação nominal de ofício pela Presidente.";"2022-07-05T21:02:02";"Parecer do Relator, Dep. Danilo Forte (UNIÃO-CE), pela aprovação da PEC 15/22 e da PEC 1/22, apensada, na forma do substitutivo.";"2331417";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331417"
"2329218-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-61";"2022-07-06";"";"539066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539066";"PEC01522";"0";"";"0";"0";"0";"0";"Apresentação do Voto em Separado n. 1 PEC01522, pelo Deputado Daniel Almeida (PCdoB/BA).";"";"";"2022-07-05T21:02:02";"Parecer do Relator, Dep. Danilo Forte (UNIÃO-CE), pela aprovação da PEC 15/22 e da PEC 1/22, apensada, na forma do substitutivo.";"2331417";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331417"
"2329218-65";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-65";"2022-07-06";"";"539066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539066";"PEC01522";"0";"";"0";"0";"0";"0";"Apresentação do Voto em Separado n. 2 PEC01522, pelo Deputado Daniel Coelho (CIDADANIA/PE).";"";"";"2022-07-06T14:48:24";"Apresentação do Requerimento n. 6/2022, pelo Deputado Professor Israel Batista (PSB/DF), que ""Requer que sugestão de emenda à Proposta de Emenda à Constituição nº 1, de 2022, seja encaminhada ao relator da matéria"".";"2331467";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331467"
"2263670-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2263670-42";"2022-07-06";"2022-07-06T11:00:07";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDE";"65993";"https://dadosabertos.camara.leg.br/api/v2/eventos/65993";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-01T08:09:27";"Parecer do Relator, Dep. Vinicius Farah (UNIÃO-RJ), pela aprovação.";"2325499";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325499"
"2270995-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2270995-30";"2022-07-06";"2022-07-06T12:55:01";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"65995";"https://dadosabertos.camara.leg.br/api/v2/eventos/65995";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-10-29T17:09:34";"Parecer do Relator, Dep. Lucas Redecker (PSDB-RS), pela aprovação deste e do PL 2275/2021, apensado, com substitutivo.";"2305119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305119"
"2204433-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2204433-60";"2022-07-06";"2022-07-06T14:23:54";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"66015";"https://dadosabertos.camara.leg.br/api/v2/eventos/66015";"1";"0";"0";"0";"Aprovado o Parecer, com complementação de voto e com os votos contrários do Deputado Gilson Marques e da Deputada Bia Kicis.";"2022-07-06T13:51:47";"Apresentado Requerimento de Retirada de Pauta pelo Deputado Gilson Marques subscrito pela Deputada Bia Kicis.";"2022-05-26T17:30:07";"Parecer da Relatora, Dep. Joenia Wapichana (REDE-RR), pela constitucionalidade, juridicidade e técnica legislativa.";"2325040";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325040"
"2208682-169";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2208682-169";"2022-07-06";"2022-07-06T20:49:32";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"66091";"https://dadosabertos.camara.leg.br/api/v2/eventos/66091";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Felipe Carreras (PSB-PE).";"2022-07-06T20:49:07";"Votação da Redação Final.";"2022-07-06T17:51:03";"Parecer às Emendas de Plenário proferido pelo Relator, Dep. Felipe Carreras (PSB-PE), pela Comissão Especial, que conclui pela constitucionalidade, juridicidade e técnica legislativa; pela compatibilidade e adequação financeira e orçamentária; e, no mérito, pela aprovação parcial da Emenda nº 2, na forma da Subemenda Substitutiva Global apresentada, e pela rejeição das demais.";"2331601";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331601"
"2319065-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2319065-39";"2022-07-06";"2022-07-06T21:15:49";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"66091";"https://dadosabertos.camara.leg.br/api/v2/eventos/66091";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Diego Garcia (REPUBLICANOS-PR).";"2022-07-06T21:15:30";"Votação da Redação Final.";"2022-07-06T20:52:01";"Parecer proferido em Plenário pelo relator, Diego Garcia (REPUBLICANOS-PR), pela Comissão Mista de Planos, Orçamentos Públicos e Fiscalização, que conclui pela constitucionalidade, juridicidade e regimentalidade da MPV nº 1.111/2022, bem como pelo atendimento dos pressupostos de urgência, relevância, imprevisibilidade e adequação orçamentária e financeira; e, no mérito, pela aprovação da MPV nº 1.111/2022, na forma apresentada pelo Poder Executivo; e pela inadmissibilidade das Emendas nºs 1 e 2.";"2331662";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331662"
"2079034-117";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079034-117";"2022-07-06";"2022-07-07T10:13:45";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"65997";"https://dadosabertos.camara.leg.br/api/v2/eventos/65997";"1";"0";"0";"0";"Aprovado o Parecer com Complementação de Voto.";"";"";"2022-06-09T13:14:58";"Parecer do Relator, Dep. Paulo Ganime (NOVO-RJ), pela adequação financeira e orçamentária do PL 4663/2016, na forma do Substitutivo da Comissão de Minas e Energia e da emenda da CFT; pela incompatibilidade e inadequação financeira e orçamentária das emendas da Comissão de Meio Ambiente e Desenvolvimento Sustentável; e, no mérito, pela aprovação do PL 4663/2016, na forma do substitutivo da CME, da emenda da CFT, com substitutivo.";"2326890";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2326890"
"388703-148";"https://dadosabertos.camara.leg.br/api/v2/votacoes/388703-148";"2022-07-06";"2022-07-06T10:24:12";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"65995";"https://dadosabertos.camara.leg.br/api/v2/eventos/65995";"0";"0";"0";"0";"Rejeitado o Requerimento de Retirada de Pauta, apresentado pela Deputada Adriana Ventura.";"";"";"2021-12-09T16:22:00";"Parecer da Relatora, Dep. Professora Dorinha Seabra Rezende (DEM-TO), pela aprovação, na forma do Substitutivo adotado pela CTASP.";"2311726";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311726"
"2215264-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2215264-35";"2022-07-06";"2022-07-06T10:37:38";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"65995";"https://dadosabertos.camara.leg.br/api/v2/eventos/65995";"0";"0";"0";"0";"Rejeitado o Requerimento de Retirada de Pauta, apresentado pelos Deputados Alexandre Padilha e Vivi Reis.";"";"";"2022-05-11T19:30:59";"Parecer do Relator, Dep. Dr. Zacharias Calil (UNIÃO-GO), pela aprovação deste e do PL 1804/2021, apensado, com substitutivo.";"2322772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2322772"
